epoch: 0	train ppl: 412.09104063050205	val ppl: 200.0516030112738	best val: 200.0516030112738	time (s) spent in epoch: 49.65904664993286
epoch: 1	train ppl: 141.6954458676469	val ppl: 141.56831880767606	best val: 141.56831880767606	time (s) spent in epoch: 49.984713315963745
epoch: 2	train ppl: 87.82484188467262	val ppl: 128.0110427644785	best val: 128.0110427644785	time (s) spent in epoch: 50.656558990478516
epoch: 3	train ppl: 62.274934379355294	val ppl: 129.28566497229653	best val: 128.0110427644785	time (s) spent in epoch: 51.16172385215759
epoch: 4	train ppl: 46.429235740021724	val ppl: 136.42183702514356	best val: 128.0110427644785	time (s) spent in epoch: 51.1739182472229
epoch: 5	train ppl: 35.69254698865024	val ppl: 151.70421254845303	best val: 128.0110427644785	time (s) spent in epoch: 51.65827798843384
epoch: 6	train ppl: 27.942188199337384	val ppl: 172.59844285432345	best val: 128.0110427644785	time (s) spent in epoch: 51.958956718444824
epoch: 7	train ppl: 22.431498654841967	val ppl: 196.2593110180427	best val: 128.0110427644785	time (s) spent in epoch: 50.87252616882324
epoch: 8	train ppl: 18.30545604829444	val ppl: 225.66126869551067	best val: 128.0110427644785	time (s) spent in epoch: 51.67380499839783
epoch: 9	train ppl: 15.180969944341053	val ppl: 261.49695037971014	best val: 128.0110427644785	time (s) spent in epoch: 51.06130027770996
epoch: 10	train ppl: 12.854078542394918	val ppl: 302.14493621044676	best val: 128.0110427644785	time (s) spent in epoch: 51.256006479263306
epoch: 11	train ppl: 11.066421254216568	val ppl: 346.75506506141227	best val: 128.0110427644785	time (s) spent in epoch: 50.2489128112793
epoch: 12	train ppl: 9.676114704888386	val ppl: 403.0362935846602	best val: 128.0110427644785	time (s) spent in epoch: 50.66458177566528
epoch: 13	train ppl: 8.558608525659535	val ppl: 466.5467322561031	best val: 128.0110427644785	time (s) spent in epoch: 51.050578117370605
epoch: 14	train ppl: 7.682885593243114	val ppl: 537.8229493404982	best val: 128.0110427644785	time (s) spent in epoch: 50.369250535964966
epoch: 15	train ppl: 6.941403203200023	val ppl: 620.5511002891958	best val: 128.0110427644785	time (s) spent in epoch: 50.67574143409729
epoch: 16	train ppl: 6.346224426012191	val ppl: 710.9049278555456	best val: 128.0110427644785	time (s) spent in epoch: 51.150304079055786
epoch: 17	train ppl: 5.855069324182303	val ppl: 819.3688482936616	best val: 128.0110427644785	time (s) spent in epoch: 50.95982336997986
epoch: 18	train ppl: 5.437071819491874	val ppl: 927.0742757004125	best val: 128.0110427644785	time (s) spent in epoch: 50.762635707855225
epoch: 19	train ppl: 5.0929945234759515	val ppl: 1042.439245081662	best val: 128.0110427644785	time (s) spent in epoch: 50.553614139556885
epoch: 20	train ppl: 4.779363126594812	val ppl: 1191.3379514180144	best val: 128.0110427644785	time (s) spent in epoch: 50.87983775138855
epoch: 21	train ppl: 4.533615815275775	val ppl: 1331.5460403266154	best val: 128.0110427644785	time (s) spent in epoch: 50.65314197540283
epoch: 22	train ppl: 4.309765716408278	val ppl: 1455.2507478912141	best val: 128.0110427644785	time (s) spent in epoch: 50.76394724845886
epoch: 23	train ppl: 4.117047617174942	val ppl: 1616.4138608365813	best val: 128.0110427644785	time (s) spent in epoch: 51.05332922935486
epoch: 24	train ppl: 3.9435732183002346	val ppl: 1797.041465226584	best val: 128.0110427644785	time (s) spent in epoch: 50.65424108505249
epoch: 25	train ppl: 3.8028714271467616	val ppl: 2039.989923605219	best val: 128.0110427644785	time (s) spent in epoch: 50.66609477996826
epoch: 26	train ppl: 3.6687166175869397	val ppl: 2241.3266993143075	best val: 128.0110427644785	time (s) spent in epoch: 50.467689752578735
epoch: 27	train ppl: 3.551169495547782	val ppl: 2392.8695876321403	best val: 128.0110427644785	time (s) spent in epoch: 50.854753732681274
epoch: 28	train ppl: 3.4344856122196874	val ppl: 2585.713935034291	best val: 128.0110427644785	time (s) spent in epoch: 50.467533349990845
epoch: 29	train ppl: 3.343554259788281	val ppl: 2794.341307496936	best val: 128.0110427644785	time (s) spent in epoch: 50.63493895530701
epoch: 30	train ppl: 3.2469504012512984	val ppl: 3096.739339617563	best val: 128.0110427644785	time (s) spent in epoch: 50.5731041431427
epoch: 31	train ppl: 3.159230407090592	val ppl: 3358.331817707866	best val: 128.0110427644785	time (s) spent in epoch: 50.76310753822327
epoch: 32	train ppl: 3.0873842540394514	val ppl: 3594.622822416674	best val: 128.0110427644785	time (s) spent in epoch: 50.660141706466675
epoch: 33	train ppl: 3.0131866529212825	val ppl: 3872.110076975421	best val: 128.0110427644785	time (s) spent in epoch: 50.864357709884644
epoch: 34	train ppl: 2.9506500262636335	val ppl: 4154.979723344942	best val: 128.0110427644785	time (s) spent in epoch: 50.752630949020386
epoch: 35	train ppl: 2.8951874835611555	val ppl: 4392.927566412992	best val: 128.0110427644785	time (s) spent in epoch: 50.36358690261841
epoch: 36	train ppl: 2.8387500239821866	val ppl: 4768.288283207632	best val: 128.0110427644785	time (s) spent in epoch: 50.55585789680481
epoch: 37	train ppl: 2.7817984929936843	val ppl: 5182.182551879539	best val: 128.0110427644785	time (s) spent in epoch: 50.57382249832153
epoch: 38	train ppl: 2.7360011742071997	val ppl: 5515.790295015896	best val: 128.0110427644785	time (s) spent in epoch: 50.54758644104004
epoch: 39	train ppl: 2.690864646960763	val ppl: 5875.201398568033	best val: 128.0110427644785	time (s) spent in epoch: 50.36985158920288
